title,url,content
Campaña de emisión de Carnet Único de Identidad de la UNMSM para administrativos y docentes - 2024,https://sistemas.unmsm.edu.pe//site/noticias/35-importante/1209-campana-de-emision-de-carnet-unico-de-identidad-de-la-unmsm-para-administrativos-y-docentes-2024,"
Se informa a la comunidad académica y administrativa, que la Red Telemática realizará la “Campaña de Emisión de Carnet Único de Identidad de la UNMSM - 2024 ” para el personal docente y administrativo en modalidad de designados, nombrados y CAS.
Asimismo, se ha considerado la toma de fotos del personal FISI, el lunes 14 de octubre de 2024 de 09:00 a.m. a 05:00 pm. en los ambientes de nuestra facultad.
Es importante indicar que esta campaña va dirigida al personal que al día 20 de setiembre, no ha realizado el trámite para la obtención de la credencial de identificación actualizado, resaltando que quienes hayan enviado correo electrónico hasta la fecha antes mencionada, será atendido según orden de recepción del mensaje. 
Agradecemos la gentil atención al presente.
Dirección Administrativa FISI
"
Campaña de donación voluntaria de sangre - Hospital Guillermo Almenara Irigoyen de Essalud,https://sistemas.unmsm.edu.pe//site/noticias/35-importante/1202-campana-de-donacion-voluntaria-de-sangre-hospital-guillermo-almenara-irigoyen-de-essalud,"
La Dirección General de Responsabilidad Social – UNMSM, informa a la comunidad académica y administrativa – FISI que el día 24 de setiembre de 2024, se estará realizando la Campaña de Donación Voluntaria de Sangre en la Explanada del Comedor Universitario, a cargo del Hospital Guillermo Almenara Irigoyen – Seguro Social de Salud – ESSALUD.
Asimismo, los días martes 17 y lunes 23 de setiembre se realizará una campaña de charlas de sensibilización en la ciudad universitaria, para explicar el proceso, absolver dudas y animar a participar a la comunidad sanmarquina en la donación voluntaria de sangre.
Agradecemos la atención al presente.
 Dirección General de Responsabilidad Social – UNMSM
"
Convocatoria de practicante en calidad de bolsa de trabajo,https://sistemas.unmsm.edu.pe//site/noticias/38-oportunidad-laboral/1201-convocatoria-de-practicante-en-calidad-de-bolsa-de-trabajo,"
La Unidad de Estadística e Informática de la Facultad de Ciencias Matemáticas, requiere un alumno practicante en calidad de bolsa de trabajo.
Requisitos: 

Ser estudiante de pregrado de la carrera de Ingeniería de Sistemas o Ingeniería de Software con matrícula vigente.
No tener matrícula observada.
Disponibilidad para trabajar sábado de 8:00 a 14:00 hrs.

Presentar:

Historial académico
Reporte de matrícula
DNI

Con conocimiento en:

Redes Informáticas
Arquitectura de red
Diseño de páginas web

Importante:
Los interesados acercarse del 17 al 20 de setiembre a la Unidad de Estadística e Informática de la Facultad de Ciencias Matemáticas (Contacto: Sr. Manuel Aguero Zapata). 
Horario de atención: 9:00 a 13:00 hrs. y de 14:00 a 15:45 hrs.
Gracias por la atención
Ciudad universitaria 17 de setiembre, 2024
"
Jordania – Lanzamiento del Sistema Electrónico Unificado de Admisión Universitaria,https://sistemas.unmsm.edu.pe//site/noticias/35-importante/1199-jordania-lanzamiento-del-sistema-electronico-unificado-de-admision-universitaria,"
Atención estudiantes de la Facultad de Ingeniería de Sistema e Informática – UNMSM;
La Dirección de Relaciones Educativas y del Deporte del Ministerio de Relaciones Exteriores ha hecho de conocimiento al Ministerio de Educación, que la Embajada del Perú en Brasil ha recibido información de la Embajada de Jordania en dicho país, donde se comunica que el Ministerio de Educación Superior e Investigación Científica de Jordania ha lanzado el sistema electrónico unificado de admisión, a través del cual los estudiantes peruanos y otros interesados en realizar estudios universitarios en Jordania durante el periodo 2024-2025 podrán postular. 
Para acceder al sistema de admisión, utilice el siguiente enlace: https://studyinjordan.jo/isaapp/ISALoginAr.aspx
Agradecemos la gentil atención al presente.
"
"Suspensión de actividades académicas y administrativas en la UNMSM (18 y 30 de octubre, 2024)",https://sistemas.unmsm.edu.pe//site/noticias/35-importante/1196-suspension-de-actividades-academicas-y-administrativas-en-la-unmsm-18-y-30-de-octubre-2024,"
Se informa a la comunidad sanmarquina que mediante Resolución Rectoral Nº 011476-2024-R se resuelve lo siguiente:
“Suspender las actividades académicas y administrativas en la Universidad Nacional Mayor de San Marcos, los días viernes 18 y miércoles 30 de octubre del 2024, con la finalidad de llevar a cabo el proceso electoral 2024, correspondiente a las ELECCIONES DE DECANOS, REPRESENTANTES DE LOS DOCENTES PRINCIPALES Y ASOCIADOS ANTE LA ASAMBLEA UNIVERSITARIA Y CONSEJOS DE FACULTAD Y REPRESENTANTES ESTUDIANTILES ANTE LA ASAMBLEA UNIVERSITARIA, CONSEJO UNIVERSITARIO Y CONSEJOS DE FACULTAD.”
Gracias por la atención.
"
Apoyo al Grupo de Investigación Calidad de Vida Laboral – Facultad de Psicología,https://sistemas.unmsm.edu.pe//site/noticias/35-importante/1194-apoyo-al-grupo-de-investigacion-calidad-de-vida-laboral-facultad-de-psicologia,"
Estimados estudiantes de la FISI:
Hacemos llegar nuestros saludos cordiales. Actualmente el grupo de investigación Calidad de Vida Laboral (CAVILA) de la Facultad de Psicología UNMSM  solicita el apoyo de los estudiantes de nuestra Facultad para responder de manera anónima el cuestionario virtual sobre “Representaciones sociales y actitudes hacia la inteligencia artificial en la comunidad estudiantil de la Universidad Nacional Mayor de San Marcos”. 
Cabe indicar que dicha información será utilizada solamente con fines de investigación. 
Se adjunta el enlace virtual del cuestionario:
https://docs.google.com/forms/d/13K-FTmf333IDBXOBagWfgKPPduFy125WxqAoS_JHegU/edit?usp=drivesdk
Gracias.
Atentamente
Grupo de investigación Calidad de Vida Laboral (CAVILA)
"
Comunicado: Carné Universitario - Primer rezagados año 2024,https://sistemas.unmsm.edu.pe//site/noticias/35-importante/1193-comunicado-carne-universitario-primer-rezagados-ano-2024,"
Se informa a los alumnos de la Facultad de Ingeniería de Sistemas e Informática que se encuentran matriculados en el semestre académico 2024-2, el inicio del TRÁMITE DE PROCESO DE REZAGADOS DE CARNÉ UNIVERSITARIO 2024.
Precisando:

Deberán verificar su imagen en el SUM: https://sum.unmsm.edu.pe/presentacion.htm
El proceso se realizará a través del sistema MAT https://tramiteonline.unmsm.edu.pe/sgdfd/mat/
Adjuntar copia del reporte de matrícula del semestre 2024-2.
Adjuntar copia del D.N.I de ambas caras - Debe ser legible.
Pago por derecho al carné universitario: S/ 11.50 soles, abonar en el Banco Pichincha (concepto 201-302)
Fecha de trámite: Del 09 al 16 de setiembre del 2024. 

En el reverso del voucher colocar con letra legible nombres y apellidos completos, escuela profesional, DNI, además debe colocar “Carné Universitario Rezagados 2024”.
Nota importante:

Las solicitudes se recepcionarán del 9 al 16 de setiembre 2024 (el 16 solo hasta las 17:00 horas).
De no visualizar su foto en el sistema SUM comunicar al correo Esta dirección de correo electrónico está protegida contra spambots. Necesita activar JavaScript para visualizarla.

Ciudad Universitaria, 6 de setiembre del 2024.
VICEDECANATO ACADEMICO 
"
RRHH - UNMSM: Programación de charlas - Setiembre 2024,https://sistemas.unmsm.edu.pe//site/noticias/35-importante/1189-rrhh-unmsm-charlas-programadas-setiembre-2024,"
Se informa a la comunidad administrativa - FISI, que la Oficina General de Recursos Humanos a través de la Unidad de Bienestar Social – Capacitación, realizarán las siguientes charlas dirigidas al personal administrativo de facultades y dependencias de la UNMSM.
Charla virtual: Prevención de Riesgos Laborales Asociados a las Actividades de Limpieza

Día y hora: viernes 6 de setiembre de 2024 - 10:00 – 1:00 am
Enlace de ingreso a sala meet: https://meet.google.com/oca-hahx-yji?authuser=1

Curso taller: Propagación de Plantas Ornamentales y Manejo de Podas de Árboles y Arbustos

Día y hora: lunes 9 de setiembre de 2024 - 2:00 a 4:00 pm. (dirigido al personal de jardines).
Lugar: Jardines Botánicos

Charla virtual: Calidad de Atención al Usuario

Día y hora: miércoles 18 de setiembre de 2024 - 2:00 a 4:00pm.
Enlace de ingreso a sala meet: https://meet.google.com/dwepbpf-jdr?authuser=1

Charla virtual: Prevención del Hostigamiento Sexual en el Trabajo

Día y hora:  jueves 19 de setiembre de 2024 - 2:00 a 4:00 pm.
Enlace de ingreso a sala meet: https://meet.google.com/dwe-pbpf-jdr?authuser=1

Charla virtual: ISO 9001, Sistema de Gestión de Calidad,

Dia y hora: viernes 27 de setiembre de 2024 - 2:00 a 4:00 pm
Enlace de ingreso a sala meet: https://meet.google.com/oca-hahx-yji?authuser=1

Asimismo, se informa que las inscripciones se pueden realizar en la página web de la Oficina General de Recursos Humanos: https://talenthum-unmsm.site/sistema/inscripciones/
Agradecemos su gentil atención.
"
Encuesta: Política ambiental de la Universidad Nacional Mayor de San Marcos al año 2030.,https://sistemas.unmsm.edu.pe//site/noticias/35-importante/1050-encuesta-politica-ambiental-de-la-universidad-nacional-mayor-de-san-marcos-al-ano-2030,"
La jefatura de Unidad de la Oficina de Gestión de Extensión Universitaria y Proyección Social, invita a la comunidad sanmarquina a participar en la encuesta sobre: ""POLÍTICA AMBIENTAL DE LA UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS- 2030"".
Su opinión y sugerencias será de gran importancia.
Enlace de formulario: https://forms.office.com/r/a36E7uifVN?origin=lprLink
Agradecemos su gentil atención.
"
Colaboración: Llenado de formulario sobre factores asociados a la violencia de la pareja en estudiantes de una universidad pública de Lima,https://sistemas.unmsm.edu.pe//site/noticias/35-importante/1166-colaboracion-llenado-de-formulario-sobre-factores-asociados-a-la-violencia-de-la-pareja-en-estudiantes-de-una-universidad-publica-de-lima,"
Buen día estimados estudiantes FISI, compartimos el pedido del docente Marcoantonio Rivera Felix, profesor de la Facultad de Medicina de nuestra casa de estudio, parte del equipo del Grupo de Investigación “Salud de las poblaciones vulnerables” [SANARE https://vrip.unmsm.edu.pe/sanare/ ] de la UNMSM, quien solicita colaboración en su trabajo de investigación:
****************************
Nuestro cuestionario consiste en un “formulario sobre factores asociados a la violencia de la pareja en estudiantes de una universidad pública de Lima”. 
Formulario: https://forms.gle/pKMYGAfcNu2MF4Dh6
La búsqueda es especialmente difícil porque (sorprendentemente) existe escasa bibliografía al respecto en Perú, por lo que necesitamos absolutamente toda la ayuda para obtener los resultados.
Por ello, el profesor Rivera desearía que esta investigación se difunda entre las y los estudiantes de la escuela y facultad, sus compañeros y amigos que estudian en San Marcos. Se debe obtener información de cada año de estudio de tu escuela y facultad de la universidad.
Tu ayuda es EXTREMADAMENTE importante para nuestra investigación.
¡Gracias!, sé de tu ayuda
Un saludo cordialMarcoantonio Rivera Felix
"
"Convocatoria al Programa ""Asociación de Investigación en Ciencia y Tecnología para el Desarrollo Sostenible (SATREPS)” - 2025",https://sistemas.unmsm.edu.pe//site/noticias/35-importante/1149-convocatoria-al-programa-asociacion-de-investigacion-en-ciencia-y-tecnologia-para-el-desarrollo-sostenible-satreps-2025,"
La Agencia Peruana de Cooperación Internacional (APCI) informa que la Embajada del Japón ha comunicado la apertura de la convocatoria al Programa ""Asociación de Investigación en Ciencia y Tecnología para el Desarrollo Sostenible (SATREPS)” por sus siglas en inglés, correspondiente al año fiscal japonés 2025, con el propósito que las instituciones públicas y la academia, puedan presentar propuestas de proyecto.
El citado programa está orientado a promover la investigación conjunta internacional entre el Perú y Japón. 
Los interesados deben aplicar el formato “Aplication form for Japan’s Technical Cooperation” que deberá ser llenado en el idioma inglés.
Mayor información puede ingresar al siguiente link: https://www.jica.go.jp/english/activities/schemes/science/satreps.html
Asimismo, debe tener en consideración la vinculación que debe establecer con una entidad japonesa contraparte que puede ser una universidad o un instituto de investigación científica, con la cual debe coordinar la propuesta SATREPS a fin de cumplir con todos los requisitos establecidos en el formato.
Cualquier consulta sobre el particular, podrá tomar contacto con el señor Jorge Samanez al correo electrónico Esta dirección de correo electrónico está protegida contra spambots. Necesita activar JavaScript para visualizarla. y la señora Ana Lucía Cosamalón Aguilar, al correo electrónico Esta dirección de correo electrónico está protegida contra spambots. Necesita activar JavaScript para visualizarla.
Las propuestas de proyecto deberán ser presentadas de manera oficial a la APCI hasta el día viernes 20 de septiembre 2024, a través de mesa de partes digital de la APCI http://d-tramite.apci.gob.pe/mesa-de-partes-virtual/  pudiendo ser remitido previamente a las direcciones electrónicas indicadas. 
Gracias por la atención.
"
Directiva para el uso del servicio de correo electrónico institucional,https://sistemas.unmsm.edu.pe//site/noticias/35-importante/1059-directiva-para-el-uso-del-servicio-de-correo-electronico-institucional,"
Se informa a la comunidad académica y administrativa de la Facultad de Ingeniería de Sistemas e Informática, la directiva que regula el uso del servicio de correo electrónico a través de normas y procedimientos de aplicación obligatoria en todas las dependencias y facultades.
Ver directiva 
Gracias por la atención
"
"Capacitación prioritarias para el desarrollo del Servicio Civil, correspondiente al ciclo 2024-2026.",https://sistemas.unmsm.edu.pe//site/noticias/35-importante/1042-capacitacion-prioritarias-para-el-desarrollo-del-servicio-civil-correspondiente-al-ciclo-2024-2026,"
La Oficina General de Recursos Humanos, informa al personal administrativo de la UNMSM, la oferta formativa que viene desarrollando la Escuela Nacional Pública y Ente Rectores sobre las materias de capacitación prioritarias para el servicio civil correspondientes a los Cursos MOOC (sin límite de vacantes) programados a ejecutarse durante todo o gran parte del presente año.
Se adjunta ofertas formativas para el segundo trimestre 2024, verificar la programación de cada curso (descargar archivo).
Gracias por la atención.
"
INDECOPI implementa nuevo registro virtual de obras para creadores de software,https://sistemas.unmsm.edu.pe//site/noticias/35-importante/1017-indecopi-implementa-nuevo-registro-virtual-de-obras-para-creadores-de-software,"
Se informa a la comunidad académica y administrativa de la Facultad de Ingeniería de Sistemas e Informática que, la habilitación del servicio de registro de programas de ordenador mediante la plataforma de Registro Virtual de Obras de la Dirección de Derecho de Autor del INDECOPI, para que los programadores de software registren sus creaciones de manera totalmente digital.
El servicio de registro de programas de ordenador requiere ingresar al enlace: - https://www.gob.pe/10562- registrar-una-obra-en-el-indecopi
Asimismo, realizar el pago de la tasa de registro a través del Banco de la Nación o vía la plataforma Págalo.pe, se recomienda proceder con dicho registro para tener una fecha cierta de creación de la obra, así como una prueba idónea tanto de la autoría como de la titularidad, en caso alguien quiera usarla sin permiso.
Gracias por la atención.
"
Comunicado: Vigencia del Bachillerato Automático,https://sistemas.unmsm.edu.pe//site/noticias/35-importante/1007-comunicado-vigencia-del-bachillerato-automatico,"
Se informa a los alumnos de la Facultad de Ingeniería de Sistemas e Informática, que el 30 de diciembre de 2023, se publicó en el Diario Oficial El Peruano la ley 31971 que amplía el plazo para que las universidades públicas y privadas accedan al bachillerato automático hasta el 31 de marzo de 2024.
 

45.1 GRADO DE BACHILLER: “Requiere haber aprobado los estudios de pregrado y el conocimiento de un idioma extranjero, de preferencia inglés o lengua nativa. Los estudios de pregrado incluyen un curso de trabajo de investigación que se sigue en el último semestre de estudios de cada carrera.”
Ciudad Universitaria, 01 marzo de 2024 
Unidad de Matrícula - Vicedecanato Académico
"
"COMUNICADO: FUNCIONARIOS Y SERVIDORES PÚBLICOS DE LA UNMSM QUE DECLARAN CINCO O MENOS PARIENTES EN SU DECLARACIÓN JURADA DE CONFLICTO DE INTERESES, EN REFERENCIA AL INDICE DE CORRUPCIÓN E INCONDUCTA FUNCIONAL (INCO) DE LA CONTRALORÍA.",https://sistemas.unmsm.edu.pe//site/noticias/35-importante/920-comunicado-funcionarios-y-servidores-publicos-de-la-unmsm-que-declaran-cinco-o-menos-parientes-en-su-declaracion-jurada-de-conflicto-de-intereses-en-referencia-al-indice-de-corrupcion-e-inconducta-funcional-inco-de-la-contraloria,"
La Dirección General de Administración de la Universidad Nacional Mayor de San Marcos, informa:
"
Documento: Código de Comportamiento Ético y Política de Conflicto de Intereses de la Universidad Nacional Mayor de San Marcos,https://sistemas.unmsm.edu.pe//site/noticias/35-importante/895-documento-codigo-de-comportamiento-etico-y-politica-de-conflicto-de-intereses-de-la-universidad-nacional-mayor-de-san-marcos,"
Se informa a la comunidad académica y administrativa de la Facultad de Ingeniería de Sistemas e Informática, que la Universidad Nacional Mayor de San Marcos cuenta con un documento denominado “Código de Comportamiento Ético y Política de Conflicto de Intereses de la Universidad Nacional Mayor de San Marcos” aprobado mediante Resolución Rectoral N°000956- 2022-R/UNMSM, de fecha 31 de enero del 2022.
Este documento constituye un conjunto de normas éticas de referencia y de cumplimiento obligatorio que deben regir el comportamiento personal, laboral y profesional de los integrantes de la comunidad sanmarquina.
Documento: Código de comportamiento ético y política de conflicto de intereses de la Universidad Nacional Mayor de San Marcos (descargar archivo).
Agradecemos la atención al presente.
"
Comunicado: Requisitos para tramitar el Grado Académico de Bachiller y Título Profesional,https://sistemas.unmsm.edu.pe//site/noticias/35-importante/772-comunicado-requisitos-para-tramitar-el-grado-academico-de-bachiller-y-titulo-profesional,"
Se informa a los egresados de la Escuela Profesional de Ingeniería de Sistemas y Escuela Profesional de Ingeniería de Software de la Facultad de Ingeniería de Sistemas e Informática – UNMSM, lo siguiente:
A partir del mes de junio del presente año, los requisitos para tramitar el Grado Académico de Bachiller (descargar archivo actualizado) y el Título Profesional (descargar archivo) se regirán según disposiciones de GRADOS Y TÍTULOS – SECRETARÍA GENERAL – UNMSM, las mismas que se encuentran acorde a SUNEDU.
Vicedecanato Académico
"
"Aspectos para la prestaciÃ³n de servicios educativos en relaciÃ³n al acceso, permanencia y progresiÃ³n de las personas con discapacidad.",https://sistemas.unmsm.edu.pe//site/noticias/35-importante/496-aspectos-para-la-prestacion-de-servicios-educativos-en-relacion-al-acceso-permanencia-y-progresion-de-las-personas-con-discapacidad,"
Se informa a la comunidad acadÃ©mica y administrativa de la Facultad de IngenierÃ­a de Sistemas e InformÃ¡tica - UNMSM, que en relaciÃ³n al Oficio MÃºltiple NÂ°00047-2022-MINEDU/VMGP-DIGESU, remitido por el Consejo Nacional para la IntegraciÃ³n de la Persona con Discapacidad -  CONADIS, sobre la importancia de contar con mecanismos de accesibilidad y de brindar ajustes razonable para garantizar que las y los estudiantes con discapacidad accedan a una educaciÃ³n superior de calidad.
Al respecto, el CONADIS seÃ±ala que las universidades pÃºblicas y privadas deben garantizar el acceso, la permanencia y progresiÃ³n de las personas con discapacidad, para lo cual deben considerar los siguientes aspectos para la presentaciÃ³n de sus servicios educativos:
a) Deben cumplir con la reserva del 5% de las vacantes ofrecidas en sus procesos de admisiÃ³n por especialidad profesional garantizando, entre otros, las condiciones de accesibilidad y el otorgamiento de ajustes razonables.
b) Deben garantizar la accesibilidad de la infraestructura y seÃ±alizaciÃ³n adecuada al interior del campus, de acuerdo a la normatividad vigente.
c) Las plataformas virtuales (pÃ¡ginas web, campus virtual, entre otros) deben ser accesibles, por ejemplo, con sistemas que permitan el uso de lectores de pantalla.
d) Evaluar la posibilidad de crear becas para los estudiantes con discapacidad, como un tipo de incentivo para promover la permanencia en la universidad y pueda culminar sus estudios, en caso tengan problemas econÃ³micos.
e) Deben realizar los ajustes necesarios en el dictado de clases, lo cual puede implicar:
i. Capacitar a los docentes y pre docentes para el uso de herramientas para que puedan atender las necesidades de aprendizaje de sus estudiantes con discapacidad.
ii. Adecuar la metodologÃ­a utilizada en clase.
iii. Otorgar los ajustes razonables que sean solicitados por cada estudiante.
f) Deben contar con informaciÃ³n y conocer las necesidades y barreras que puedan enfrentar los estudiantes con discapacidad.
g) Las y los docentes y pre docentes deben estar plenamente capacitados en el modelo social de la discapacidad basado en los derechos humanos y la pedagogÃ­a inclusiva. AdemÃ¡s, se han de evaluar las herramientas que se utilizarÃ¡n para el dictado de las clases y los materiales y recursos complementarios que se van a utilizar.
h) Deben realizar campaÃ±as de sensibilizaciÃ³n para la toma de conciencia dirigida a la comunidad educativa a fin de garantizar un trato igualitario y que se fomente una actitud de respeto de los derechos de las personas con discapacidad.
"
